"","uid","namedLocation","domainID","siteID","plotID","plotType","pointID","startDate","eventID","pointCountMinute","targetTaxaPresent","taxonID","scientificName","taxonRank","vernacularName","observerDistance","detectionMethod","visualConfirmation","sexOrAge","clusterSize","clusterCode","identifiedBy","identificationHistoryID"
"11","470cedf7-2c5b-4d44-8add-0978d94dc5cd","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",1,"2020-07-02T11:16Z","BART_003.1.2020-07-02",1,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",42,"calling","No","Unknown",1,NA,"WFREE",NA
"12","9d9e322f-44a1-4393-990e-8e36178117b8","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",1,"2020-07-02T11:16Z","BART_003.1.2020-07-02",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",78,"singing","No","Unknown",1,NA,"WFREE",NA
"13","46470b64-c5f8-4d17-ba05-c68ff5f0eca4","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",1,"2020-07-02T11:16Z","BART_003.1.2020-07-02",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",101,"singing","No","Unknown",1,NA,"WFREE",NA
"14","546fd682-c189-40d5-87c5-f418f282bc8f","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",1,"2020-07-02T11:16Z","BART_003.1.2020-07-02",6,"Y","UNHA","Accipitridae sp.","family","",96,"calling","No","Unknown",1,NA,"WFREE",NA
"15","0a5be7ad-0117-4e2f-b624-21898600228c","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",1,"2020-07-02T11:16Z","BART_003.1.2020-07-02",2,"Y","WBNU","Sitta carolinensis","species","White-breasted Nuthatch",39,"calling","No","Unknown",1,NA,"WFREE",NA
"16","e6190088-e54c-4c06-b9e4-c9848fcbf904","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",1,"2020-07-02T11:16Z","BART_003.1.2020-07-02",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",101,"singing","No","Unknown",1,NA,"WFREE",NA
"17","1f47a167-66b9-4265-b235-2eb02cba0a97","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",1,"2020-07-02T11:16Z","BART_003.1.2020-07-02",6,"Y","WBNU","Sitta carolinensis","species","White-breasted Nuthatch",62,"calling","No","Unknown",1,NA,"WFREE",NA
"18","bbd71fbf-8bf1-4b29-841c-99eec9e1dfed","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",1,"2020-07-02T11:16Z","BART_003.1.2020-07-02",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",101,"singing","No","Unknown",1,NA,"WFREE",NA
"19","7c94fec6-46bf-4b19-822e-23709c1192d4","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",1,"2020-07-02T11:16Z","BART_003.1.2020-07-02",5,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",54,"singing","No","Unknown",1,NA,"WFREE",NA
"20","66276717-1407-473b-8243-2a00bb3d68e3","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",2,"2020-07-02T11:43Z","BART_003.2.2020-07-02",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",92,"singing","No","Unknown",1,NA,"WFREE",NA
"21","072b257c-5f16-43b3-8b3d-75a8c6c1c3a5","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",2,"2020-07-02T11:43Z","BART_003.2.2020-07-02",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",76,"singing","No","Unknown",1,NA,"WFREE",NA
"22","674c6eb6-4ee1-418b-8d7e-e0f7fd9c6b5c","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",2,"2020-07-02T11:43Z","BART_003.2.2020-07-02",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",62,"singing","No","Unknown",1,NA,"WFREE",NA
"23","0ece622b-0124-46a8-b6fe-ca2c259906e8","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",2,"2020-07-02T11:43Z","BART_003.2.2020-07-02",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",51,"singing","No","Unknown",1,NA,"WFREE",NA
"24","0a784c43-f336-4084-b307-4a3a2cefafe4","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",3,"2020-07-02T12:09Z","BART_003.3.2020-07-02",88,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",NA,"singing","No","Unknown",1,NA,"WFREE",NA
"25","5d1f4b74-22c0-477f-ab71-8b26d3d54e04","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",3,"2020-07-02T12:09Z","BART_003.3.2020-07-02",88,"Y","HETH","Catharus guttatus","species","Hermit Thrush",NA,"singing","No","Unknown",1,NA,"WFREE",NA
"26","68fb0b96-693b-42a2-8490-18143f19cfc7","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",3,"2020-07-02T12:09Z","BART_003.3.2020-07-02",1,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",57,"calling","No","Unknown",1,NA,"WFREE",NA
"27","a80d2940-daa6-4244-a157-a4f042792a63","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",3,"2020-07-02T12:09Z","BART_003.3.2020-07-02",2,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",109,"calling","No","Unknown",1,NA,"WFREE",NA
"28","3f2bf8a1-b73c-4b89-b631-2539382acac6","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",3,"2020-07-02T12:09Z","BART_003.3.2020-07-02",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",103,"singing","No","Unknown",1,NA,"WFREE",NA
"29","c2714e6b-a129-447e-b698-a55a9ea71ab8","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",3,"2020-07-02T12:09Z","BART_003.3.2020-07-02",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",80,"singing","No","Unknown",1,NA,"WFREE",NA
"30","102d15df-690e-46d7-8efb-88583b54fef1","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",9,"2020-07-02T13:07Z","BART_003.9.2020-07-02",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",87,"singing","No","Unknown",1,NA,"WFREE",NA
"31","71d710c0-e32c-4476-a1a2-85fdc2165a3a","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",9,"2020-07-02T13:07Z","BART_003.9.2020-07-02",6,"Y","YBSA","Sphyrapicus varius","species","Yellow-bellied Sapsucker",22,"calling","No","Unknown",1,NA,"WFREE",NA
"32","06187323-9b22-4982-8ea5-8262d5c0e479","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",9,"2020-07-02T13:07Z","BART_003.9.2020-07-02",88,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",NA,"singing","No","Unknown",1,NA,"WFREE",NA
"33","9f88a558-369d-4753-a71c-3ba48ca017ae","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",9,"2020-07-02T13:07Z","BART_003.9.2020-07-02",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",30,"singing","No","Unknown",1,NA,"WFREE",NA
"34","7baf84a3-b084-4443-be33-bf755925349b","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",9,"2020-07-02T13:07Z","BART_003.9.2020-07-02",2,"Y","UNBI","Aves sp.","class","",47,"singing","No","Unknown",1,NA,"WFREE",NA
"35","3d1ce9cf-c755-48d0-b097-590b2baf4f09","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",5,"2020-07-02T13:47Z","BART_003.5.2020-07-02",6,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",87,"singing","No","Unknown",1,NA,"WFREE",NA
"36","6a87d698-30d4-47e4-bdb0-64760fcf05dd","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",5,"2020-07-02T13:47Z","BART_003.5.2020-07-02",3,"Y","UNBI","Aves sp.","class","",62,"calling","No","Unknown",1,NA,"WFREE",NA
"37","bf7f9a24-21a7-4d72-a4d0-a0a1ebdae443","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",5,"2020-07-02T13:47Z","BART_003.5.2020-07-02",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",41,"singing","No","Unknown",1,NA,"WFREE",NA
"38","9fa17538-5736-4582-af3c-f5d35728a13d","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",5,"2020-07-02T13:47Z","BART_003.5.2020-07-02",2,"Y","UNBI","Aves sp.","class","",55,"calling","No","Unknown",1,NA,"WFREE",NA
"39","4db21266-ee10-4d22-aec1-2965ed479e2a","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",5,"2020-07-02T13:47Z","BART_003.5.2020-07-02",5,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",49,"singing","No","Unknown",1,NA,"WFREE",NA
"40","57329190-6c96-44df-a183-e573d4bb57c9","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z","BART_003.8.2020-07-03",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush",77,"singing","No","Unknown",1,NA,"WFREE",NA
"41","c5a87d32-3123-4b6c-b4e9-3154c625f1ce","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z","BART_003.8.2020-07-03",4,"Y","HETH","Catharus guttatus","species","Hermit Thrush",78,"singing","No","Unknown",1,NA,"WFREE",NA
"42","7cb3ee0e-24f0-43d6-a6cf-e342ace32eb6","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z","BART_003.8.2020-07-03",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",32,"singing","No","Unknown",1,NA,"WFREE",NA
"43","b536f508-5e6a-42dd-b35e-a4c5f0560335","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z","BART_003.8.2020-07-03",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",13,"singing","No","Unknown",1,NA,"WFREE",NA
"44","fc4cd2bc-4566-4704-b105-c54f87281f82","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z","BART_003.8.2020-07-03",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",10,"singing","No","Unknown",1,NA,"WFREE",NA
"45","dd718973-d8e1-440d-8316-51e804f1de72","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z","BART_003.8.2020-07-03",3,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",55,"singing","No","Unknown",1,NA,"WFREE",NA
"46","c49a3fbe-402a-43ad-b6d5-c0ea75e39125","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z","BART_003.8.2020-07-03",6,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",54,"singing","No","Unknown",1,NA,"WFREE",NA
"47","2eb17c57-f7c4-4f31-b36b-31ae5a860e11","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z","BART_003.8.2020-07-03",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",83,"singing","No","Unknown",1,NA,"WFREE",NA
"48","8cfa41b6-fcfa-4c04-b149-52d61a7d3573","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z","BART_003.8.2020-07-03",1,"Y","WBNU","Sitta carolinensis","species","White-breasted Nuthatch",72,"calling","No","Unknown",1,NA,"WFREE",NA
"49","b9964647-86cf-4c40-996c-03c21be42cce","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2020-07-03T11:47Z","BART_003.8.2020-07-03",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",42,"singing","No","Unknown",1,NA,"WFREE",NA
"50","dce19a82-2dc0-40c8-8083-f796cfff3427","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2020-07-03T12:24Z","BART_003.7.2020-07-03",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",45,"singing","No","Unknown",1,NA,"WFREE",NA
"51","173af10e-f3fd-44c0-97e5-92c05f0c80aa","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2020-07-03T12:24Z","BART_003.7.2020-07-03",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",29,"singing","No","Unknown",1,NA,"WFREE",NA
"52","4f62c079-6a1b-4e64-9bce-6d506e783b0b","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2020-07-03T12:24Z","BART_003.7.2020-07-03",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",60,"singing","No","Unknown",1,NA,"WFREE",NA
"53","ccc83733-8032-479e-91ea-021dc85b0b6e","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2020-07-03T12:24Z","BART_003.7.2020-07-03",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",62,"singing","No","Unknown",1,NA,"WFREE",NA
"54","282afd90-575b-4d5b-baef-989c17d4a2e2","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2020-07-03T12:24Z","BART_003.7.2020-07-03",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",46,"singing","No","Unknown",1,NA,"WFREE",NA
